Score,Major
575,Business
590,Business
585,Business
588,Business
579,Business
593,Business
570,Business
565,Business
598,Business
605,Business
590,Business
572,Business
583,Business
562,Liberal Arts
578,Liberal Arts
584,Liberal Arts
570,Liberal Arts
565,Liberal Arts
572,Liberal Arts
573,Liberal Arts
601,Sciences
600,Sciences
584,Sciences
593,Sciences
602,Sciences
587,Sciences
592,Sciences
597,Sciences
604,Sciences
580,Sciences
610,Sciences
590,Sciences
594,Sciences
610,Sciences
589,Sciences
612,Sciences
588,Sciences
586,Sciences
